timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 18:58:42.588,False,False,True,False,False,0.0
2024-03-28 18:58:42.638,False,False,True,False,False,0.0
2024-03-28 18:58:42.688,False,False,True,False,False,0.0
2024-03-28 18:58:42.738,False,False,True,False,False,0.0
2024-03-28 18:58:42.788,False,False,True,False,False,0.0
2024-03-28 18:58:42.838,False,False,True,False,False,0.0
2024-03-28 18:58:42.888,False,False,True,False,False,0.0
2024-03-28 18:58:42.938,False,False,True,False,False,0.0
2024-03-28 18:58:42.988,False,False,True,False,False,0.0
2024-03-28 18:58:43.038,False,False,True,False,False,0.0
2024-03-28 18:58:43.088,False,False,True,False,False,0.0
2024-03-28 18:58:43.138,False,False,True,False,False,0.0
2024-03-28 18:58:43.188,False,False,True,False,False,0.0
2024-03-28 18:58:43.238,False,False,True,False,False,0.0
2024-03-28 18:58:43.288,False,False,True,False,False,0.0
2024-03-28 18:58:43.338,False,False,True,False,False,0.0
2024-03-28 18:58:43.388,False,False,True,False,False,0.0
2024-03-28 18:58:43.438,False,False,True,False,False,0.0
2024-03-28 18:58:43.488,False,False,True,False,False,0.0
2024-03-28 18:58:43.538,False,False,True,False,False,0.0
2024-03-28 18:58:43.588,False,False,True,False,False,0.0
2024-03-28 18:58:43.638,False,False,True,False,False,0.0
2024-03-28 18:58:43.688,False,False,True,False,False,0.0
2024-03-28 18:58:43.738,False,False,True,False,False,0.0
2024-03-28 18:58:43.788,False,False,True,False,False,0.0
2024-03-28 18:58:43.838,False,False,True,False,False,0.0
2024-03-28 18:58:43.888,False,False,True,False,False,0.0
2024-03-28 18:58:43.938,False,False,True,False,False,0.0
2024-03-28 18:58:43.988,False,False,True,False,False,0.0
2024-03-28 18:58:44.038,False,False,True,False,False,0.0
2024-03-28 18:58:44.088,False,False,True,False,False,0.0
2024-03-28 18:58:44.138,False,False,True,False,False,0.0
2024-03-28 18:58:44.188,False,False,True,False,False,0.0
2024-03-28 18:58:44.238,False,False,True,False,False,0.0
2024-03-28 18:58:44.288,False,False,True,False,False,0.0
2024-03-28 18:58:44.338,False,False,True,False,False,0.0
2024-03-28 18:58:44.388,False,False,True,False,False,0.0
2024-03-28 18:58:44.438,False,False,True,False,False,0.0
2024-03-28 18:58:44.488,False,False,True,False,False,0.0
2024-03-28 18:58:44.538,False,False,True,False,False,0.0
2024-03-28 18:58:44.588,False,False,True,False,False,0.0
2024-03-28 18:58:44.639,False,False,True,False,False,0.0
2024-03-28 18:58:44.688,False,False,True,False,False,0.0
2024-03-28 18:58:44.738,False,False,True,False,False,0.0
2024-03-28 18:58:44.788,False,False,True,False,False,0.0
2024-03-28 18:58:44.838,False,False,True,False,False,0.0
2024-03-28 18:58:44.888,False,False,True,False,False,0.0
2024-03-28 18:58:44.938,False,False,True,False,False,0.0
2024-03-28 18:58:44.988,False,False,True,False,False,0.0
2024-03-28 18:58:45.038,False,False,True,False,False,0.0
2024-03-28 18:58:45.088,False,False,True,False,False,0.0
2024-03-28 18:58:45.138,False,False,True,False,False,0.0
2024-03-28 18:58:45.188,False,False,True,False,False,0.0
2024-03-28 18:58:45.238,False,False,True,False,False,0.0
2024-03-28 18:58:45.288,False,False,True,False,False,0.0
2024-03-28 18:58:45.338,False,False,True,False,False,0.0
2024-03-28 18:58:45.388,False,False,True,False,False,0.0
2024-03-28 18:58:45.438,False,False,True,False,False,0.0
2024-03-28 18:58:45.488,False,False,True,False,False,0.0
2024-03-28 18:58:45.538,False,False,True,False,False,0.0
2024-03-28 18:58:45.588,False,False,True,False,False,0.0
2024-03-28 18:58:45.638,False,False,True,False,False,0.0
2024-03-28 18:58:45.688,False,False,True,False,False,0.0
2024-03-28 18:58:45.738,False,False,True,False,False,0.0
2024-03-28 18:58:45.788,False,False,True,False,False,0.0
2024-03-28 18:58:45.838,False,False,True,False,False,0.0
2024-03-28 18:58:45.888,False,False,True,False,False,0.0
2024-03-28 18:58:45.938,False,False,True,False,False,0.0
2024-03-28 18:58:45.988,False,False,True,False,False,0.0
2024-03-28 18:58:46.038,False,False,True,False,False,0.0
2024-03-28 18:58:46.088,False,False,True,False,False,0.0
2024-03-28 18:58:46.138,False,False,True,False,False,0.0
2024-03-28 18:58:46.188,False,False,True,False,False,0.0
2024-03-28 18:58:46.238,False,False,True,False,False,0.0
2024-03-28 18:58:46.288,False,False,True,False,False,0.0
2024-03-28 18:58:46.338,False,False,True,False,False,0.0
2024-03-28 18:58:46.388,False,False,True,False,False,0.0
2024-03-28 18:58:46.438,False,False,True,False,False,0.0
2024-03-28 18:58:46.488,False,False,True,False,False,0.0
2024-03-28 18:58:46.538,False,False,True,False,False,0.0
2024-03-28 18:58:46.588,False,False,True,False,False,0.0
2024-03-28 18:58:46.638,False,False,True,False,False,0.0
2024-03-28 18:58:46.688,False,False,True,False,False,0.0
2024-03-28 18:58:46.738,False,False,True,False,False,0.0
2024-03-28 18:58:46.788,False,False,True,False,False,0.0
2024-03-28 18:58:46.838,False,False,True,False,False,0.0
2024-03-28 18:58:46.888,False,False,True,False,False,0.0
2024-03-28 18:58:46.938,False,False,True,False,False,0.0
2024-03-28 18:58:46.988,False,False,True,False,False,0.0
2024-03-28 18:58:47.038,False,False,True,False,False,0.0
2024-03-28 18:58:47.088,False,False,True,False,False,0.0
2024-03-28 18:58:47.138,False,False,True,False,False,0.0
2024-03-28 18:58:47.188,False,False,True,False,False,0.0
2024-03-28 18:58:47.238,False,False,True,False,False,0.0
2024-03-28 18:58:47.288,False,False,True,False,False,0.0
2024-03-28 18:58:47.338,False,False,True,False,False,0.0
2024-03-28 18:58:47.388,False,False,True,False,False,0.0
2024-03-28 18:58:47.438,False,False,True,False,False,0.0
2024-03-28 18:58:47.488,False,False,True,False,False,0.0
2024-03-28 18:58:47.538,False,False,True,False,False,0.0
2024-03-28 18:58:47.588,False,False,True,False,False,0.0
2024-03-28 18:58:47.638,False,False,True,False,False,0.0
2024-03-28 18:58:47.688,False,False,True,False,False,0.0
2024-03-28 18:58:47.738,False,False,True,False,False,0.0
2024-03-28 18:58:47.788,False,False,True,False,False,0.0
2024-03-28 18:58:47.838,False,False,True,False,False,0.0
2024-03-28 18:58:47.888,False,False,True,False,False,0.0
2024-03-28 18:58:47.938,False,False,True,False,False,0.0
2024-03-28 18:58:47.988,False,False,True,False,False,0.0
2024-03-28 18:58:48.038,False,False,True,False,False,0.0
2024-03-28 18:58:48.088,False,False,True,False,False,0.0
2024-03-28 18:58:48.138,False,False,True,False,False,0.0
2024-03-28 18:58:48.188,False,False,True,False,False,0.0
2024-03-28 18:58:48.238,False,False,True,False,False,0.0
2024-03-28 18:58:48.288,False,False,True,False,False,0.0
2024-03-28 18:58:48.338,False,False,True,False,False,0.0
2024-03-28 18:58:48.388,False,False,True,False,False,0.0
2024-03-28 18:58:48.438,False,False,True,False,False,0.0
2024-03-28 18:58:48.488,False,False,True,False,False,0.0
2024-03-28 18:58:48.538,False,False,True,False,False,0.0
2024-03-28 18:58:48.588,False,False,True,False,False,0.0
2024-03-28 18:58:48.638,False,False,True,False,False,0.0
2024-03-28 18:58:48.688,False,False,True,False,False,0.0
2024-03-28 18:58:48.738,False,False,True,False,False,0.0
2024-03-28 18:58:48.788,False,False,True,False,False,0.0
2024-03-28 18:58:48.838,False,False,True,False,False,0.0
2024-03-28 18:58:48.888,False,False,True,False,False,0.0
2024-03-28 18:58:48.938,False,False,True,False,False,0.0
2024-03-28 18:58:48.988,False,False,True,False,False,0.0
2024-03-28 18:58:49.038,False,False,True,False,False,0.0
2024-03-28 18:58:49.088,False,False,True,False,False,0.0
2024-03-28 18:58:49.138,False,False,True,False,False,0.0
2024-03-28 18:58:49.188,False,False,True,False,False,0.0
2024-03-28 18:58:49.238,False,False,True,False,False,0.0
2024-03-28 18:58:49.288,False,False,True,False,False,0.0
2024-03-28 18:58:49.338,False,False,True,False,False,0.0
2024-03-28 18:58:49.388,False,False,True,False,False,0.0
2024-03-28 18:58:49.438,False,False,True,False,False,0.0
2024-03-28 18:58:49.488,False,False,True,False,False,0.0
2024-03-28 18:58:49.538,False,False,True,False,False,0.0
2024-03-28 18:58:49.588,False,False,True,False,False,0.0
2024-03-28 18:58:49.638,False,False,True,False,False,0.0
2024-03-28 18:58:49.688,False,False,True,False,False,0.0
2024-03-28 18:58:49.738,False,False,True,False,False,0.0
2024-03-28 18:58:49.788,False,False,True,False,False,0.0
2024-03-28 18:58:49.838,False,False,True,False,False,0.0
2024-03-28 18:58:49.888,False,False,True,False,False,0.0
2024-03-28 18:58:49.938,False,False,True,False,False,0.0
2024-03-28 18:58:49.988,False,False,True,False,False,0.0
2024-03-28 18:58:50.038,False,False,True,False,False,0.0
2024-03-28 18:58:50.088,False,False,True,False,False,0.0
2024-03-28 18:58:50.138,False,False,True,False,False,0.0
2024-03-28 18:58:50.188,False,False,True,False,False,0.0
2024-03-28 18:58:50.238,False,False,True,False,False,0.0
2024-03-28 18:58:50.288,False,False,True,False,False,0.0
2024-03-28 18:58:50.338,False,False,True,False,False,0.0
2024-03-28 18:58:50.388,False,False,True,False,False,0.0
2024-03-28 18:58:50.438,False,False,True,False,False,0.0
2024-03-28 18:58:50.488,False,False,True,False,False,0.0
2024-03-28 18:58:50.538,False,False,True,False,False,0.0
2024-03-28 18:58:50.588,False,False,True,False,False,0.0
2024-03-28 18:58:50.638,False,False,True,False,False,0.0
2024-03-28 18:58:50.688,False,False,True,False,False,0.0
2024-03-28 18:58:50.738,False,False,True,False,False,0.0
2024-03-28 18:58:50.788,False,False,True,False,False,0.0
2024-03-28 18:58:50.838,False,False,True,False,False,0.0
2024-03-28 18:58:50.888,False,False,True,False,False,0.0
2024-03-28 18:58:50.938,False,False,True,False,False,0.0
2024-03-28 18:58:50.988,False,False,True,False,False,0.0
2024-03-28 18:58:51.038,False,False,True,False,False,0.0
2024-03-28 18:58:51.088,False,False,True,False,False,0.0
2024-03-28 18:58:51.138,False,False,True,False,False,0.0
2024-03-28 18:58:51.188,False,False,True,False,False,0.0
2024-03-28 18:58:51.238,False,False,True,False,False,0.0
2024-03-28 18:58:51.289,False,False,True,False,False,0.0
2024-03-28 18:58:51.338,False,False,True,False,False,0.0
2024-03-28 18:58:51.388,False,False,True,False,False,0.0
2024-03-28 18:58:51.438,False,False,True,False,False,0.0
2024-03-28 18:58:51.489,False,False,True,False,False,0.0
2024-03-28 18:58:51.538,False,False,True,False,False,0.0
2024-03-28 18:58:51.588,False,False,True,False,False,0.0
2024-03-28 18:58:51.638,False,False,True,False,False,0.0
2024-03-28 18:58:51.688,False,False,True,False,False,0.0
2024-03-28 18:58:51.738,False,False,True,False,False,0.0
