timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
2024-03-28 16:09:09.931,False,False,True,False,False,0.0
2024-03-28 16:09:09.981,False,False,True,False,False,0.0
2024-03-28 16:09:10.031,False,False,True,False,False,0.0
2024-03-28 16:09:10.081,False,False,True,False,False,0.0
2024-03-28 16:09:10.131,False,False,True,False,False,0.0
2024-03-28 16:09:10.181,False,False,True,False,False,0.0
2024-03-28 16:09:10.231,False,False,True,False,False,0.0
2024-03-28 16:09:10.281,False,False,True,False,False,0.0
2024-03-28 16:09:10.331,False,False,True,False,False,0.0
2024-03-28 16:09:10.381,False,False,True,False,False,0.0
2024-03-28 16:09:10.431,False,False,True,False,False,0.0
2024-03-28 16:09:10.481,False,False,True,False,False,0.0
2024-03-28 16:09:10.531,False,False,True,False,False,0.0
2024-03-28 16:09:10.581,False,False,True,False,False,0.0
2024-03-28 16:09:10.631,False,False,True,False,False,0.0
2024-03-28 16:09:10.681,False,False,True,False,False,0.0
2024-03-28 16:09:10.731,False,False,True,False,False,0.0
2024-03-28 16:09:10.781,False,False,True,False,False,0.0
2024-03-28 16:09:10.831,False,False,True,False,False,0.0
2024-03-28 16:09:10.881,False,False,True,False,False,0.0
2024-03-28 16:09:10.931,False,False,True,False,False,0.0
2024-03-28 16:09:10.981,False,False,True,False,False,0.0
2024-03-28 16:09:11.031,False,False,True,False,False,0.0
2024-03-28 16:09:11.081,False,False,True,False,False,0.0
2024-03-28 16:09:11.131,False,False,True,False,False,0.0
2024-03-28 16:09:11.181,False,False,True,False,False,0.0
2024-03-28 16:09:11.231,False,False,True,False,False,0.0
2024-03-28 16:09:11.281,False,False,True,False,False,0.0
2024-03-28 16:09:11.331,False,False,True,False,False,0.0
2024-03-28 16:09:11.381,False,False,True,False,False,0.0
2024-03-28 16:09:11.431,False,False,True,False,False,0.0
2024-03-28 16:09:11.481,False,False,True,False,False,0.0
2024-03-28 16:09:11.531,False,False,True,False,False,0.0
2024-03-28 16:09:11.581,False,False,True,False,False,0.0
2024-03-28 16:09:11.631,False,False,True,False,False,0.0
2024-03-28 16:09:11.681,False,False,True,False,False,0.0
2024-03-28 16:09:11.731,False,False,True,False,False,0.0
2024-03-28 16:09:11.781,False,False,True,False,False,0.0
2024-03-28 16:09:11.831,False,False,True,False,False,0.0
2024-03-28 16:09:11.881,False,False,True,False,False,0.0
2024-03-28 16:09:11.931,False,False,True,False,False,0.0
2024-03-28 16:09:11.981,False,False,True,False,False,0.0
2024-03-28 16:09:12.031,False,False,True,False,False,0.0
2024-03-28 16:09:12.081,False,False,True,False,False,0.0
2024-03-28 16:09:12.131,False,False,True,False,False,0.0
2024-03-28 16:09:12.181,False,False,True,False,False,0.0
2024-03-28 16:09:12.231,False,False,True,False,False,0.0
2024-03-28 16:09:12.281,False,False,True,False,False,0.0
2024-03-28 16:09:12.331,False,False,True,False,False,0.0
2024-03-28 16:09:12.381,False,False,True,False,False,0.0
2024-03-28 16:09:12.431,False,False,True,False,False,0.0
2024-03-28 16:09:12.481,False,False,True,False,False,0.0
2024-03-28 16:09:12.531,False,False,True,False,False,0.0
2024-03-28 16:09:12.581,False,False,True,False,False,0.0
2024-03-28 16:09:12.631,False,False,True,False,False,0.0
2024-03-28 16:09:12.681,False,False,True,False,False,0.0
2024-03-28 16:09:12.731,False,False,True,False,False,0.0
2024-03-28 16:09:12.781,False,False,True,False,False,0.0
2024-03-28 16:09:12.831,False,False,True,False,False,0.0
2024-03-28 16:09:12.881,False,False,True,False,False,0.0
2024-03-28 16:09:12.931,False,False,True,False,False,0.0
2024-03-28 16:09:12.981,False,False,True,False,False,0.0
2024-03-28 16:09:13.031,False,False,True,False,False,0.0
2024-03-28 16:09:13.081,False,False,True,False,False,0.0
2024-03-28 16:09:13.131,False,False,True,False,False,0.0
2024-03-28 16:09:13.181,False,False,True,False,False,0.0
2024-03-28 16:09:13.231,False,False,True,False,False,0.0
2024-03-28 16:09:13.281,False,False,True,False,False,0.0
2024-03-28 16:09:13.331,False,False,True,False,False,0.0
2024-03-28 16:09:13.381,False,False,True,False,False,0.0
2024-03-28 16:09:13.431,False,False,True,False,False,0.0
