timestamp,autonomous,brakeOverride,manualOverride,steerOverride,throttleOverride,speed
12:42.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.7,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.7,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.8,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.8,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.9,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:42.9,FALSE,FALSE,TRUE,FALSE,FALSE,0.01
12:43.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.03
12:43.0,FALSE,FALSE,TRUE,FALSE,FALSE,0.03
12:43.1,FALSE,FALSE,TRUE,FALSE,FALSE,0.02
12:43.1,FALSE,FALSE,TRUE,FALSE,FALSE,0.01
12:43.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.2,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.3,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.4,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.5,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.6,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.7,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.7,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.8,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.8,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.9,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:43.9,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.0,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.0,FALSE,FALSE,TRUE,FALSE,FALSE,0
12:44.1,FALSE,FALSE,TRUE,FALSE,FALSE,0
